141.5,29.9824,0,1,0
141.55,29.9824,0,1,0
141.6,29.9824,0,1,0
141.65,29.9824,0,1,0
141.7,29.9824,0,1,0
141.75,29.9824,0,1,0
141.8,29.9824,0,1,0
141.85,29.9824,0,1,0
141.9,29.9824,0,1,0
141.95,29.9824,0,1,0
142,29.9824,0,1,0
142.05,29.9824,0,1,0
142.1,29.9824,0,1,0
142.15,29.9824,0,1,0
142.2,29.9824,0,1,0
142.25,29.9824,0,1,0
142.3,29.9824,0,1,0
142.35,29.9824,0,1,0
142.4,29.9824,0,1,0
142.45,29.9824,0,1,0
142.5,29.9824,0,1,0
142.55,29.9824,0,1,0
142.6,29.9824,0,1,0
142.65,29.9824,0,1,0
142.7,29.9824,0,1,0
142.75,29.9824,0,1,0
142.8,29.9824,0,1,0
142.85,29.9824,0,1,0
142.9,29.9824,0,1,0
142.95,29.9824,0,1,0
143,29.9824,0,1,0
143.05,29.9824,0,1,0
143.1,29.9824,0,1,0
143.15,29.9824,0,1,0
143.2,29.9824,0,1,0
143.25,29.9824,0,1,0
143.3,29.9824,0,1,0
143.35,29.9824,0,1,0
143.4,29.9824,0,1,0
143.45,29.9824,0,1,0
143.5,29.9824,0,1,0
143.55,29.9824,0,1,0
143.6,29.9824,0,1,0
143.65,29.9824,0,1,0
143.7,29.9824,0,1,0
143.75,29.9824,0,1,0
143.8,29.9824,0,1,0
143.85,29.9824,0,1,0
143.9,29.9824,0,1,0
143.95,29.9824,0,1,0
144,29.9824,0,1,0
144.05,29.9824,0,1,0
144.1,29.9824,0,1,0
144.15,29.9824,0,1,0
144.2,29.9824,0,1,0
144.25,29.9824,0,1,0
144.3,29.9824,0,1,0
144.35,29.9824,0,1,0
144.4,29.9824,0,1,0
144.45,29.9824,0,1,0
144.5,29.9824,0,1,0
144.55,29.9824,0,1,0
144.6,29.9824,0,1,0
144.65,29.9824,0,1,0
144.7,29.9824,0,1,0
144.75,29.9824,0,1,0
144.8,29.9824,0,1,0
144.85,29.9824,0,1,0
144.9,29.9824,0,1,0
144.95,29.9824,0,1,0
145,29.9824,0,1,0
145.05,29.9824,0,1,0
145.1,29.9824,0,1,0
145.15,29.9824,0,1,0
145.2,29.9824,0,1,0
145.25,29.9824,0,1,0
145.3,29.9824,0,1,0
145.35,29.9824,0,1,0
145.4,29.9824,0,1,0
145.45,29.9824,0,1,0
145.5,29.9824,0,1,0
145.55,29.9824,0,1,0
145.6,29.9824,0,1,0
145.65,29.9824,0,1,0
145.7,29.9824,0,1,0
145.75,29.9824,0,1,0
145.8,29.9824,0,1,0
145.85,29.9824,0,1,0
145.9,29.9824,0,1,0
145.95,29.9824,0,1,0
146,29.9824,0,1,0
146.05,29.9824,0,1,0
146.1,29.9824,0,1,0
146.15,29.9824,0,1,0
146.2,29.9824,0,1,0
146.25,29.9824,0,1,0
146.3,29.9824,0,1,0
146.35,29.9824,0,1,0
146.4,29.9824,0,1,0
146.45,29.9824,0,1,0
146.5,29.9824,0,1,0
146.55,29.9824,0,1,0
146.6,29.9824,0,1,0
146.65,29.9824,0,1,0
146.7,29.9824,0,1,0
146.75,29.9824,0,1,0
146.8,29.9824,0,1,0
146.85,29.9824,0,1,0
146.9,29.9824,0,1,0
146.95,29.9824,0,1,0
147,29.9824,0,1,0
147.05,29.9824,0,1,0
147.1,29.9824,0,1,0
147.15,29.9824,0,1,0
147.2,29.9824,0,1,0
147.25,29.9824,0,1,0
147.3,29.9824,0,1,0
147.35,29.9824,0,1,0
147.4,29.9824,0,1,0
147.45,29.9824,0,1,0
147.5,29.9824,0,1,0
147.55,29.9824,0,1,0
147.6,29.9824,0,1,0
147.65,29.9824,0,1,0
147.7,29.9824,0,1,0
147.75,29.9824,0,1,0
147.8,29.9824,0,1,0
147.85,29.9824,0,1,0
147.9,29.9824,0,1,0
147.95,29.9824,0,1,0
148,29.9824,0,1,0
148.05,29.9824,0,1,0
148.1,29.9824,0,1,0
148.15,29.9824,0,1,0
148.2,29.9824,0,1,0
148.25,29.9824,0,1,0
148.3,29.9824,0,1,0
148.35,29.9824,0,1,0
148.4,29.9824,0,1,0
148.45,29.9824,0,1,0
148.5,29.9824,0,1,0
148.55,29.9824,0,1,0
148.6,29.9824,0,1,0
148.65,29.9824,0,1,0
148.7,29.9824,0,1,0
148.75,29.9824,0,1,0
148.8,29.9824,0,1,0
148.85,29.9824,0,1,0
148.9,29.9824,0,1,0
148.95,29.9824,0,1,0
149,29.9824,0,1,0
149.05,29.9824,0,1,0
149.1,29.9824,0,1,0
149.15,29.9824,0,1,0
149.2,29.9824,0,1,0
149.25,29.9824,0,1,0
149.3,29.9824,0,1,0
149.35,29.9824,0,1,0
149.4,29.9824,0,1,0
149.45,29.9824,0,1,0
149.5,29.9824,0,1,0
149.55,29.9824,0,1,0
149.6,29.9824,0,1,0
149.65,29.9824,0,1,0
149.7,29.9824,0,1,0
149.75,29.9824,0,1,0
149.8,29.9824,0,1,0
149.85,29.9824,0,1,0
149.9,29.9824,0,1,0
149.95,29.9824,0,1,0
150,29.9824,0,1,0
150.05,29.9824,0,1,0
150.1,29.9824,0,1,0
150.15,29.9824,0,1,0
150.2,29.9824,0,1,0
150.25,29.9824,0,1,0
150.3,29.9824,0,1,0
150.35,29.9824,0,1,0
150.4,29.9824,0,1,0
150.45,29.9824,0,1,0
150.5,29.9824,0,1,0
150.55,29.9824,0,1,0
150.6,29.9824,0,1,0
150.65,29.9824,0,1,0
150.7,29.9824,0,1,0
150.75,29.9824,0,1,0
150.8,29.9824,0,1,0
150.85,29.9824,0,1,0
150.9,29.9824,0,1,0
150.95,29.9824,0,1,0
151,29.9824,0,1,0
151.05,29.9824,0,1,0
151.1,29.9824,0,1,0
151.15,29.9824,0,1,0
151.2,29.9824,0,1,0
151.25,29.9824,0,1,0
151.3,29.9824,0,1,0
151.35,29.9824,0,1,0
151.4,29.9824,0,1,0
151.45,29.9824,0,1,0
151.5,29.9824,0,1,0
151.55,29.9824,0,1,0
151.6,29.9824,0,1,0
151.65,29.9824,0,1,0
151.7,29.9824,0,1,0
151.75,29.9824,0,1,0
151.8,29.9824,0,1,0
151.85,29.9824,0,1,0
151.9,29.9824,0,1,0
151.95,29.9824,0,1,0
152,29.9824,0,1,0
152.05,29.9824,0,1,0
152.1,29.9824,0,1,0
152.15,29.9824,0,1,0
152.2,29.9824,0,1,0
152.25,29.9824,0,1,0
152.3,29.9824,0,1,0
152.35,29.9824,0,1,0
152.4,29.9824,0,1,0
152.45,29.9824,0,1,0
152.5,29.9824,0,1,0
152.55,29.9824,0,1,0
152.6,29.9824,0,1,0
152.65,29.9824,0,1,0
152.7,29.9824,0,1,0
152.75,29.9824,0,1,0
152.8,29.9824,0,1,0
152.85,29.9824,0,1,0
152.9,29.9824,0,1,0
152.95,29.9824,0,1,0
153,29.9824,0,1,0
153.05,29.9824,0,1,0
153.1,29.9824,0,1,0
153.15,29.9824,0,1,0
153.2,29.9824,0,1,0
153.25,29.9824,0,1,0
153.3,29.9824,0,1,0
153.35,29.9824,0,1,0
153.4,29.9824,0,1,0
153.45,29.9824,0,1,0
153.5,29.9824,0,1,0
153.55,29.9824,0,1,0
153.6,29.9824,0,1,0
153.65,29.9824,0,1,0
153.7,29.9824,0,1,0
153.75,29.9824,0,1,0
153.8,29.9824,0,1,0
153.85,29.9824,0,1,0
153.9,29.9824,0,1,0
153.95,29.9824,0,1,0
154,29.9824,0,1,0
154.05,29.9824,0,1,0
154.1,29.9824,0,1,0
154.15,29.9824,0,1,0
154.2,29.9824,0,1,0
154.25,29.9824,0,1,0
154.3,29.9824,0,1,0
154.35,29.9824,0,1,0
154.4,29.9824,0,1,0
154.45,29.9824,0,1,0
154.5,29.9824,0,1,0
154.55,29.9824,0,1,0
154.6,29.9824,0,1,0
154.65,29.9824,0,1,0
154.7,29.9824,0,1,0
154.75,29.9824,0,1,0
154.8,29.9824,0,1,0
154.85,29.9824,0,1,0
154.9,29.9824,0,1,0
154.95,29.9824,0,1,0
155,29.9824,0,1,0
155.05,29.9824,0,1,0
155.1,29.9824,0,1,0
155.15,29.9824,0,1,0
155.2,29.9824,0,1,0
155.25,29.9824,0,1,0
155.3,29.9824,0,1,0
155.35,29.9824,0,1,0
155.4,29.9824,0,1,0
155.45,29.9824,0,1,0
155.5,29.9824,0,1,0
155.55,29.9824,0,1,0
155.6,29.9824,0,1,0
155.65,29.9824,0,1,0
155.7,29.9824,0,1,0
155.75,29.9824,0,1,0
155.8,29.9824,0,1,0
155.85,29.9824,0,1,0
155.9,29.9824,0,1,0
155.95,29.9824,0,1,0
156,29.9824,0,1,0
156.05,29.9824,0,1,0
156.1,29.9824,0,1,0
156.15,29.9824,0,1,0
156.2,29.9824,0,1,0
156.25,29.9824,0,1,0
156.3,29.9824,0,1,0
156.35,29.9824,0,1,0
156.4,29.9824,0,1,0
156.45,29.9824,0,1,0
156.5,29.9824,0,1,0
156.55,29.9824,0,1,0
156.6,29.9824,0,1,0
156.65,29.9824,0,1,0
156.7,29.9824,0,1,0
156.75,29.9824,0,1,0
156.8,29.9824,0,1,0
156.85,29.9824,0,1,0
156.9,29.9824,0,1,0
156.95,29.9824,0,1,0
157,29.9824,0,1,0
157.05,29.9824,0,1,0
157.1,29.9824,0,1,0
157.15,29.9824,0,1,0
157.2,29.9824,0,1,0
157.25,29.9824,0,1,0
157.3,29.9824,0,1,0
157.35,29.9824,0,1,0
157.4,29.9824,0,1,0
157.45,29.9824,0,1,0
157.5,29.9824,0,1,0
157.55,29.9824,0,1,0
157.6,29.9824,0,1,0
157.65,29.9824,0,1,0
157.7,29.9824,0,1,0
157.75,29.9824,0,1,0
157.8,29.9824,0,1,0
157.85,29.9824,0,1,0
157.9,29.9824,0,1,0
157.95,29.9824,0,1,0
158,29.9824,0,1,0
158.05,29.9824,0,1,0
158.1,29.9824,0,1,0
158.15,29.9824,0,1,0
158.2,29.9824,0,1,0
158.25,29.9824,0,1,0
158.3,29.9824,0,1,0
158.35,29.9824,0,1,0
158.4,29.9824,0,1,0
158.45,29.9824,0,1,0
158.5,29.9824,0,1,0
158.55,29.9824,0,1,0
158.6,29.9824,0,1,0
158.65,29.9824,0,1,0
158.7,29.9824,0,1,0
158.75,29.9824,0,1,0
158.8,29.9824,0,1,0
158.85,29.9824,0,1,0
158.9,29.9824,0,1,0
158.95,29.9824,0,1,0
159,29.9824,0,1,0
159.05,29.9824,0,1,0
159.1,29.9824,0,1,0
159.15,29.9824,0,1,0
159.2,29.9824,0,1,0
159.25,29.9824,0,1,0
159.3,29.9824,0,1,0
159.35,29.9824,0,1,0
159.4,29.9824,0,1,0
159.45,29.9824,0,1,0
159.5,29.9824,0,1,0
159.55,29.9824,0,1,0
159.6,29.9824,0,1,0
159.65,29.9824,0,1,0
159.7,29.9824,0,1,0
159.75,29.9824,0,1,0
159.8,29.9824,0,1,0
159.85,29.9824,0,1,0
159.9,29.9824,0,1,0
159.95,29.9824,0,1,0
160,29.9824,0,1,0
160.05,29.9824,0,1,0
160.1,29.9824,0,1,0
160.15,29.9824,0,1,0
160.2,29.9824,0,1,0
160.25,29.9824,0,1,0
160.3,29.9824,0,1,0
160.35,29.9824,0,1,0
160.4,29.9824,0,1,0
160.45,29.9824,0,1,0
160.5,29.9824,0,1,0
160.55,29.9824,0,1,0
160.6,29.9824,0,1,0
160.65,29.9824,0,1,0
160.7,29.9824,0,1,0
160.75,29.9824,0,1,0
160.8,29.9824,0,1,0
160.85,29.9824,0,1,0
160.9,29.9824,0,1,0
160.95,29.9824,0,1,0
161,29.9824,0,1,0
161.05,29.9824,0,1,0
161.1,29.9824,0,1,0
161.15,29.9824,0,1,0
161.2,29.9824,0,1,0
161.25,29.9824,0,1,0
161.3,29.9824,0,1,0
161.35,29.9824,0,1,0
161.4,29.9824,0,1,0
161.45,29.9824,0,1,0
161.5,29.9824,0,1,0
161.55,29.9824,0,1,0
161.6,29.9824,0,1,0
161.65,29.9824,0,1,0
161.7,29.9824,0,1,0
161.75,29.9824,0,1,0
161.8,29.9824,0,1,0
161.85,29.9824,0,1,0
161.9,29.9824,0,1,0
161.95,29.9824,0,1,0
162,29.9824,0,1,0
162.05,29.9824,0,1,0
162.1,29.9824,0,1,0
162.15,29.9824,0,1,0
162.2,29.9824,0,1,0
162.25,29.9824,0,1,0
162.3,29.9824,0,1,0
162.35,29.9824,0,1,0
162.4,29.9824,0,1,0
162.45,29.9824,0,1,0
162.5,29.9824,0,1,0
162.55,29.9824,0,1,0
162.6,29.9824,0,1,0
162.65,29.9824,0,1,0
162.7,29.9824,0,1,0
162.75,29.9824,0,1,0
162.8,29.9824,0,1,0
162.85,29.9824,0,1,0
162.9,29.9824,0,1,0
162.95,29.9824,0,1,0
163,29.9824,0,1,0
163.05,29.9824,0,1,0
163.1,29.9824,0,1,0
163.15,29.9824,0,1,0
163.2,29.9824,0,1,0
163.25,29.9824,0,1,0
163.3,29.9824,0,1,0
163.35,29.9824,0,1,0
163.4,29.9824,0,1,0
163.45,29.9824,0,1,0
163.5,29.9824,0,1,0
163.55,29.9824,0,1,0
163.6,29.9824,0,1,0
163.65,29.9824,0,1,0
163.7,29.9824,0,1,0
163.75,29.9824,0,1,0
163.8,29.9824,0,1,0
163.85,29.9824,0,1,0
163.9,29.9824,0,1,0
163.95,29.9824,0,1,0
164,29.9824,0,1,0
164.05,29.9824,0,1,0
164.1,29.9824,0,1,0
164.15,29.9824,0,1,0
164.2,29.9824,0,1,0
164.25,29.9824,0,1,0
164.3,29.9824,0,1,0
164.35,29.9824,0,1,0
164.4,29.9824,0,1,0
164.45,29.9824,0,1,0
164.5,29.9824,0,1,0
164.55,29.9824,0,1,0
164.6,29.9824,0,1,0
164.65,29.9824,0,1,0
164.7,29.9824,0,1,0
164.75,29.9824,0,1,0
164.8,29.9824,0,1,0
164.85,29.9824,0,1,0
164.9,29.9824,0,1,0
164.95,29.9824,0,1,0
165,29.9824,0,1,0
165.05,29.9824,0,1,0
165.1,29.9824,0,1,0
165.15,29.9824,0,1,0
165.2,29.9824,0,1,0
165.25,29.9824,0,1,0
165.3,29.9824,0,1,0
165.35,29.9824,0,1,0
165.4,29.9824,0,1,0
165.45,29.9824,0,1,0
165.5,29.9824,0,1,0
165.55,29.9824,0,1,0
165.6,29.9824,0,1,0
165.65,29.9824,0,1,0
165.7,29.9824,0,1,0
165.75,29.9824,0,1,0
165.8,29.9824,0,1,0
165.85,29.9824,0,1,0
165.9,29.9824,0,1,0
165.95,29.9824,0,1,0
166,29.9824,0,1,0
166.05,29.9824,0,1,0
166.1,29.9824,0,1,0
166.15,29.9824,0,1,0
166.2,29.9824,0,1,0
166.25,29.9824,0,1,0
166.3,29.9824,0,1,0
166.35,29.9824,0,1,0
166.4,29.9824,0,1,0
166.45,29.9824,0,1,0
166.5,29.9824,0,1,0
166.55,29.9824,0,1,0
166.6,29.9824,0,1,0
166.65,29.9824,0,1,0
166.7,29.9824,0,1,0
166.75,29.9824,0,1,0
166.8,29.9824,0,1,0
166.85,29.9824,0,1,0
166.9,29.9824,0,1,0
166.95,29.9824,0,1,0
167,29.9824,0,1,0
167.05,29.9824,0,1,0
167.1,29.9824,0,1,0
167.15,29.9824,0,1,0
167.2,29.9824,0,1,0
167.25,29.9824,0,1,0
167.3,29.9824,0,1,0
167.35,29.9824,0,1,0
167.4,29.9824,0,1,0
167.45,29.9824,0,1,0
167.5,29.9824,0,1,0
167.55,29.9824,0,1,0
167.6,29.9824,0,1,0
167.65,29.9824,0,1,0
167.7,29.9824,0,1,0
167.75,29.9824,0,1,0
167.8,29.9824,0,1,0
167.85,29.9824,0,1,0
167.9,29.9824,0,1,0
167.95,29.9824,0,1,0
168,29.9824,0,1,0
168.05,29.9824,0,1,0
168.1,29.9824,0,1,0
168.15,29.9824,0,1,0
168.2,29.9824,0,1,0
168.25,29.9824,0,1,0
168.3,29.9824,0,1,0
168.35,29.9824,0,1,0
168.4,29.9824,0,1,0
168.45,29.9824,0,1,0
168.5,29.9824,0,1,0
168.55,29.9824,0,1,0
168.6,29.9824,0,1,0
168.65,29.9824,0,1,0
168.7,29.9824,0,1,0
168.75,29.9824,0,1,0
168.8,29.9824,0,1,0
168.85,29.9824,0,1,0
168.9,29.9824,0,1,0
168.95,29.9824,0,1,0
169,29.9824,0,1,0
169.05,29.9824,0,1,0
169.1,29.9824,0,1,0
169.15,29.9824,0,1,0
169.2,29.9824,0,1,0
169.25,29.9824,0,1,0
169.3,29.9824,0,1,0
169.35,29.9824,0,1,0
169.4,29.9824,0,1,0
169.45,29.9824,0,1,0
169.5,29.9824,0,1,0
169.55,29.9824,0,1,0
169.6,29.9824,0,1,0
169.65,29.9824,0,1,0
169.7,29.9824,0,1,0
169.75,29.9824,0,1,0
169.8,29.9824,0,1,0
169.85,29.9824,0,1,0
169.9,29.9824,0,1,0
169.95,29.9824,0,1,0
170,29.9824,0,1,0
170.05,29.9824,0,1,0
170.1,29.9824,0,1,0
170.15,29.9824,0,1,0
170.2,29.9824,0,1,0
170.25,29.9824,0,1,0
170.3,29.9824,0,1,0
170.35,29.9824,0,1,0
170.4,29.9824,0,1,0
170.45,29.9824,0,1,0
170.5,29.9824,0,1,0
170.55,29.9824,0,1,0
170.6,29.9824,0,1,0
170.65,29.9824,0,1,0
170.7,29.9824,0,1,0
170.75,29.9824,0,1,0
170.8,29.9824,0,1,0
170.85,29.9824,0,1,0
170.9,29.9824,0,1,0
170.95,29.9824,0,1,0
171,29.9824,0,1,0
171.05,29.9824,0,1,0
171.1,29.9824,0,1,0
171.15,29.9824,0,1,0
171.2,29.9824,0,1,0
171.25,29.9824,0,1,0
171.3,29.9824,0,1,0
171.35,29.9824,0,1,0
171.4,29.9824,0,1,0
171.45,29.9824,0,1,0
171.5,29.9824,0,1,0
171.55,29.9824,0,1,0
171.6,29.9824,0,1,0
171.65,29.9824,0,1,0
171.7,29.9824,0,1,0
171.75,29.9824,0,1,0
171.8,29.9824,0,1,0
171.85,29.9824,0,1,0
171.9,29.9824,0,1,0
171.95,29.9824,0,1,0
172,29.9824,0,1,0
172.05,29.9824,0,1,0
172.1,29.9824,0,1,0
172.15,29.9824,0,1,0
172.2,29.9824,0,1,0
172.25,29.9824,0,1,0
172.3,29.9824,0,1,0
172.35,29.9824,0,1,0
172.4,29.9824,0,1,0
172.45,29.9824,0,1,0
172.5,29.9824,0,1,0
172.55,29.9824,0,1,0
172.6,29.9824,0,1,0
172.65,29.9824,0,1,0
172.7,29.9824,0,1,0
172.75,29.9824,0,1,0
172.8,29.9824,0,1,0
172.85,29.9824,0,1,0
172.9,29.9824,0,1,0
172.95,29.9824,0,1,0
173,29.9824,0,1,0
173.05,29.9824,0,1,0
173.1,29.9824,0,1,0
173.15,29.9824,0,1,0
173.2,29.9824,0,1,0
173.25,29.9824,0,1,0
173.3,29.9824,0,1,0
173.35,29.9824,0,1,0
173.4,29.9824,0,1,0
173.45,29.9824,0,1,0
173.5,29.9824,0,1,0
173.55,29.9824,0,1,0
173.6,29.9824,0,1,0
173.65,29.9824,0,1,0
173.7,29.9824,0,1,0
173.75,29.9824,0,1,0
173.8,29.9824,0,1,0
173.85,29.9824,0,1,0
173.9,29.9824,0,1,0
173.95,29.9824,0,1,0
174,29.9824,0,1,0
174.05,29.9824,0,1,0
174.1,29.9824,0,1,0
174.15,29.9824,0,1,0
174.2,29.9824,0,1,0
174.25,29.9824,0,1,0
174.3,29.9824,0,1,0
174.35,29.9824,0,1,0
174.4,29.9824,0,1,0
174.45,29.9824,0,1,0
174.5,29.9824,0,1,0
174.55,29.9824,0,1,0
174.6,29.9824,0,1,0
174.65,29.9824,0,1,0
174.7,29.9824,0,1,0
174.75,29.9824,0,1,0
174.8,29.9824,0,1,0
174.85,29.9824,0,1,0
174.9,29.9824,0,1,0
174.95,29.9824,0,1,0
175,29.9824,0,1,0
175.05,29.9824,0,1,0
175.1,29.9824,0,1,0
175.15,29.9824,0,1,0
175.2,29.9824,0,1,0
175.25,29.9824,0,1,0
175.3,29.9824,0,1,0
175.35,29.9824,0,1,0
175.4,29.9824,0,1,0
175.45,29.9824,0,1,0
175.5,29.9824,0,1,0
175.55,29.9824,0,1,0
175.6,29.9824,0,1,0
175.65,29.9824,0,1,0
175.7,29.9824,0,1,0
175.75,29.9824,0,1,0
175.8,29.9824,0,1,0
175.85,29.9824,0,1,0
175.9,29.9824,0,1,0
175.95,29.9824,0,1,0
176,29.9824,0,1,0
176.05,29.9824,0,1,0
176.1,29.9824,0,1,0
176.15,29.9824,0,1,0
176.2,29.9824,0,1,0
176.25,29.9824,0,1,0
176.3,29.9824,0,1,0
176.35,29.9824,0,1,0
176.4,29.9824,0,1,0
176.45,29.9824,0,1,0
176.5,29.9824,0,1,0
176.55,29.9824,0,1,0
176.6,29.9824,0,1,0
176.65,29.9824,0,1,0
176.7,29.9824,0,1,0
176.75,29.9824,0,1,0
176.8,29.9824,0,1,0
176.85,29.9824,0,1,0
176.9,29.9824,0,1,0
176.95,29.9824,0,1,0
177,29.9824,0,1,0
177.05,29.9824,0,1,0
177.1,29.9824,0,1,0
177.15,29.9824,0,1,0
177.2,29.9824,0,1,0
177.25,29.9824,0,1,0
177.3,29.9824,0,1,0
177.35,29.9824,0,1,0
177.4,29.9824,0,1,0
177.45,29.9824,0,1,0
177.5,29.9824,0,1,0
177.55,29.9824,0,1,0
177.6,29.9824,0,1,0
177.65,29.9824,0,1,0
177.7,29.9824,0,1,0
177.75,29.9824,0,1,0
177.8,29.9824,0,1,0
177.85,29.9824,0,1,0
177.9,29.9824,0,1,0
177.95,29.9824,0,1,0
178,29.9824,0,1,0
178.05,29.9824,0,1,0
178.1,29.9824,0,1,0
178.15,29.9824,0,1,0
178.2,29.9824,0,1,0
178.25,29.9824,0,1,0
178.3,29.9824,0,1,0
178.35,29.9824,0,1,0
178.4,29.9824,0,1,0
178.45,29.9824,0,1,0
178.5,29.9824,0,1,0
178.55,29.9824,0,1,0
178.6,29.9824,0,1,0
178.65,29.9824,0,1,0
178.7,29.9824,0,1,0
178.75,29.9824,0,1,0
178.8,29.9824,0,1,0
178.85,29.9824,0,1,0
178.9,29.9824,0,1,0
178.95,29.9824,0,1,0
179,29.9824,0,1,0
179.05,29.9824,0,1,0
179.1,29.9824,0,1,0
179.15,29.9824,0,1,0
179.2,29.9824,0,1,0
179.25,29.9824,0,1,0
179.3,29.9824,0,1,0
179.35,29.9824,0,1,0
179.4,29.9824,0,1,0
179.45,29.9824,0,1,0
179.5,29.9824,0,1,0
179.55,29.9824,0,1,0
179.6,29.9824,0,1,0
179.65,29.9824,0,1,0
179.7,29.9824,0,1,0
179.75,29.9824,0,1,0
179.8,29.9824,0,1,0
179.85,29.9824,0,1,0
179.9,29.9824,0,1,0
179.95,29.9824,0,1,0
180,29.9824,0,1,0
